X	Y	bedrock	ground_surface	
758563.509793	3007137.585924	47.727893829346	90.939933776855	
758725.562384	3007164.127439	47.473087310791	91.087020874023	
758887.614976	3007190.668954	47.187438964844	98.268341064453	
752869.9362319	3006083.645925	13.397873878479	83.524047851563	
753039.84555868	3006111.474243	12.484176635742	80.570838928223	
753209.75488545	3006139.30256	11.768708229065	78.651626586914	
753379.6642122	3006167.130877	10.438544273376	68.52587890625	
753549.573539	3006194.959194	4.7628917694092	64.999290466309	
753719.4828658	3006222.787512	-16.65946006775	60.687061309814	
753886.883998	3006250.205028	-44.54870605469	62.932476043701	
754044.2818022	3006275.984167	-52.50947189331	62.34986114502	
754187.370715	3006299.419747	-53.40522003174	58.592655181885	
754317.451545	3006320.72482	-54.74775314331	59.947765350342	
754435.706845	3006340.093068	-57.88026046753	63.666030883789	
754543.211663	3006357.700566	-61.49086380005	66.572822570801	
754640.943316	3006373.707383	-63.57342147827	66.709358215332	
754729.790273	3006388.259035	-62.92560958862	59.902599334717	
754810.560234	3006401.487809	-60.80192947388	54.867725372314	
754883.987471	3006413.513967	-57.33116149902	51.254997253418	
754950.739505	3006424.446838	-54.143409729	50.22204208374	
755011.423172	3006434.385812	-51.1067276001	50.109359741211	
755066.590142	3006443.421243	-48.56499862671	50.009948730469	
755116.741933	3006451.635271	-47.67538452148	50.001125335693	
755162.334471	3006459.102569	-47.74598312378	50.00036239624	
755203.782232	3006465.891021	-48.66251373291	50.000240325928	
755242.840442	3006472.288106	-49.9810256958	50.000007629395	
755281.482805	3006478.617081	-51.18396759033	50.000007629395	
755320.125168	3006484.946056	-52.57051086426	50.000118255615	
755358.767531	3006491.275032	-53.41477966309	50.00020980835	
755397.409894	3006497.604007	-53.95365524292	50.003890991211	
755436.052257	3006503.932982	-54.97797775269	50.0104637146	
755475.110467	3006510.330066	-54.97006988525	50.015823364258	
755513.815641	3006516.669329	-52.76176071167	50.032413482666	
755551.751929	3006522.882661	-50.99657058716	50.047046661377	
755589.688217	3006529.095993	-50.579246521	50.043838500977	
755627.624506	3006535.309325	-49.51934432983	50.032447814941	
755665.560794	3006541.522657	-48.93090057373	50.022899627686	
755703.497083	3006547.735989	-48.35764694214	50.013065338135	
755749.014841	3006555.19104	-47.65339660645	50.001682281494	
755802.11407	3006563.887809	-46.3910484314	50.000679016113	
755850.374416	3006571.79205	-45.14563369751	50.000019073486	
755895.966954	3006579.259348	-43.45016860962	50.000015258789	
755946.118745	3006587.473376	-41.49990844727	50.000011444092	
756001.285715	3006596.508807	-38.57309341431	50.000194549561	
756061.969382	3006606.44778	-35.07219696045	50.044895172119	
756128.721416	3006617.380652	-30.46422958374	50.381675720215	
756202.148653	3006629.40681	-24.20277404785	55.403583526611	
756282.918614	3006642.635584	-16.29945755005	59.951881408691	
756371.765571	3006657.187235	-7.092723369598	61.250728607178	
756469.497224	3006673.194052	2.6480333805084	64.213119506836	
756577.002042	3006690.80155	11.85352897644	62.347274780273	
756695.257342	3006710.169799	19.578699111938	67.727836608887	
756825.338172	3006731.474872	24.890207290649	70.693962097168	
756968.427085	3006754.910452	26.544631958008	78.015693664551	
757124.404716	3006780.456989	27.390142440796	79.349685668945	
757286.457308	3006806.998504	34.300491333008	83.972038269043	
757448.509899	3006833.540019	42.854724884033	89.607246398926	
757610.562491	3006860.081534	44.285533905029	89.961120605469	
757772.615082	3006886.623049	44.199691772461	89.993492126465	
757934.667674	3006913.164564	44.159992218018	90.0	
758096.720266	3006939.706079	45.167209625244	90.0	
758258.772857	3006966.247594	46.442924499512	90.0	
758420.825449	3006992.789109	46.961750030518	90.105010986328	
758582.878041	3007019.330624	47.074634552002	90.111785888672	
758744.930632	3007045.872139	46.964012145996	90.002304077148	
758906.983224	3007072.413654	46.753837585449	93.113174438477	
752887.5437302	3005976.141107	11.874643325806	71.977233886719	
753057.45305701	3006003.969424	11.691220283508	75.854606628418	
753227.3623838	3006031.797742	11.94349861145	78.597595214844	
753397.2717105	3006059.626059	12.162432670593	70.424499511719	
753567.1810373	3006087.454376	8.6604242324829	65.056137084961	
753737.0903641	3006115.282694	-10.79193019867	60.941326141357	
753904.4914963	3006142.70021	-42.18942642212	52.489471435547	
754061.8893005	3006168.479349	-51.70812988281	52.481716156006	
754204.978213	3006191.914929	-51.64577102661	57.078216552734	
754335.059043	3006213.220002	-52.24294662476	56.665328979492	
754453.314343	3006232.58825	-55.72454452515	64.495750427246	
754560.819161	3006250.195748	-60.16757583618	68.702568054199	
754658.550814	3006266.202565	-62.63302230835	69.215034484863	
754747.397771	3006280.754217	-63.01001739502	68.154113769531	
754828.167732	3006293.982991	-61.35945892334	61.365367889404	
754901.594969	3006306.009149	-58.94831848145	55.085872650146	
754968.347003	3006316.94202	-56.29530334473	50.626243591309	
755029.030671	3006326.880994	-53.32306289673	50.253372192383	
755084.197641	3006335.916425	-51.36577224731	50.075096130371	
755134.349432	3006344.130452	-51.11458206177	50.061584472656	
755179.941969	3006351.597751	-51.52522277832	50.047519683838	
755221.38973	3006358.386203	-53.02741241455	50.021476745605	
755260.447941	3006364.783288	-54.42311096191	50.002220153809	
755299.090304	3006371.112263	-55.73183059692	50.001335144043	
755337.732666	3006377.441238	-57.04048538208	50.000411987305	
755376.375029	3006383.770214	-58.30145645142	50.003482818604	
755415.017392	3006390.099189	-59.46360778809	50.011714935303	
755453.659755	3006396.428164	-60.62575912476	50.019947052002	
755492.717966	3006402.825248	-61.54234695435	50.04341506958	
755531.423139	3006409.164511	-62.43363189697	50.068706512451	
755569.359427	3006415.377843	-62.60877990723	50.082080841064	
755607.295716	3006421.591175	-61.47357940674	50.073863983154	
755645.232004	3006427.804507	-60.33837890625	50.065643310547	
755683.168293	3006434.017839	-57.25687408447	50.045745849609	
755721.104581	3006440.231171	-52.86475753784	50.024990081787	
755766.62234	3006447.686222	-47.64932250977	50.007152557373	
755819.721568	3006456.382991	-46.02677536011	50.002914428711	
755867.981915	3006464.287232	-44.3854598999	50.000148773193	
755913.574452	3006471.75453	-42.68173217773	50.00008392334	
755963.726243	3006479.968558	-40.38754653931	50.000015258789	
756018.893213	3006489.003989	-37.46976089478	50.000019073486	
756079.57688	3006498.942962	-33.53136444092	50.140701293945	
756146.328914	3006509.875834	-28.83257865906	51.577259063721	
756219.756151	3006521.901992	-21.98789024353	55.670375823975	
756300.526112	3006535.130766	-13.39251422882	59.104835510254	
756389.37307	3006549.682417	-3.808084249496	60.287269592285	
756487.104722	3006565.689234	5.5559778213501	60.485488891602	
756594.60954	3006583.296732	14.479384422302	62.180633544922	
756712.86484	3006602.664981	21.288787841797	68.624473571777	
756842.94567	3006623.970053	25.906921386719	71.52986907959	
756986.034583	3006647.405634	27.35520362854	77.415786743164	
757142.012214	3006672.952171	27.420877456665	79.938735961914	
757304.064806	3006699.493686	31.500802993774	84.32447052002	
757466.117398	3006726.035201	40.93083190918	89.293518066406	
757628.169989	3006752.576716	43.382541656494	89.897972106934	
757790.222581	3006779.118231	43.18367767334	89.982971191406	
757952.275172	3006805.659746	42.420925140381	90.0	
758114.327764	3006832.201261	43.261180877686	90.0	
758276.380356	3006858.742776	45.108585357666	90.0	
758438.432947	3006885.284291	46.308860778809	90.0	
758600.485539	3006911.825806	46.801708221436	90.0	
758762.538131	3006938.367321	46.813259124756	90.000175476074	
758924.590722	3006964.908836	46.551074981689	90.50870513916	
759086.643314	3006991.450351	46.146530151367	94.379783630371	
753073.45987366	3005906.237772	11.194319725037	71.240455627441	
753243.3692004	3005934.066089	12.333552360535	72.501190185547	
753413.2785272	3005961.894406	13.377514839172	70.51049041748	
753583.187854	3005989.722723	11.532382965088	65.268829345703	
753753.0971807	3006017.551041	-6.046216011047	61.648918151855	
753920.498313	3006044.968558	-40.6589012146	50.031066894531	
754077.8961171	3006070.747696	-50.80785751343	54.435745239258	
754220.98503	3006094.183276	-50.75003433228	56.590072631836	
754351.06586	3006115.488349	-49.33585357666	55.635040283203	
754469.32116	3006134.856597	-54.45592498779	60.890453338623	
754576.825978	3006152.464096	-58.37905502319	68.756233215332	
754674.557631	3006168.470912	-60.99514007568	69.087356567383	
754763.404588	3006183.022564	-62.28321838379	64.759292602539	
754844.174549	3006196.251338	-61.65149307251	61.444190979004	
754917.601786	3006208.277496	-59.98802185059	56.493064880371	
754984.35382	3006219.210367	-57.8496131897	52.536808013916	
755045.037487	3006229.149341	-55.33703613281	51.001377105713	
755100.204457	3006238.184772	-54.50704574585	50.404628753662	
755150.356248	3006246.3988	-54.3862991333	50.112358093262	
755195.948786	3006253.866098	-55.58581924438	50.04585647583	
755237.396547	3006260.654551	-57.00309753418	50.035354614258	
755276.454757	3006267.051635	-58.22784805298	50.024810791016	
755315.09712	3006273.38061	-59.36534881592	50.013481140137	
755353.739483	3006279.709585	-60.50284576416	50.002147674561	
755392.381846	3006286.038561	-61.46215438843	50.005641937256	
755431.024209	3006292.367536	-62.47706604004	50.008995056152	
755469.666572	3006298.696511	-63.27625656128	50.023612976074	
755508.724782	3006305.093596	-63.97555160522	50.053649902344	
755547.429956	3006311.432858	-64.6685256958	50.083415985107	
755585.366244	3006317.64619	-64.84399414063	50.130016326904	
755623.302532	3006323.859522	-64.97599029541	50.141792297363	
755661.238821	3006330.072854	-65.0286026001	50.113704681396	
755699.175109	3006336.286186	-65.02653503418	50.070747375488	
755737.111398	3006342.499519	-65.03673553467	50.035808563232	
755782.629156	3006349.954569	-61.83078384399	50.013389587402	
755835.728385	3006358.651338	-52.81515884399	50.009216308594	
755883.988731	3006366.555579	-50.20250320435	50.001129150391	
755929.581269	3006374.022877	-48.56172943115	49.999588012695	
755979.73306	3006382.236905	-46.23925018311	49.999641418457	
756034.90003	3006391.272336	-43.07528305054	49.999538421631	
756095.583697	3006401.21131	-38.78075790405	50.155807495117	
756162.335731	3006412.144181	-33.17770385742	51.267684936523	
756235.762968	3006424.170339	-26.26977920532	55.871643066406	
756316.532929	3006437.399113	-16.8708152771	59.486770629883	
756405.379886	3006451.950765	-6.016895294189	62.104244232178	
756503.111539	3006467.957581	4.8487854003906	64.606262207031	
756610.616357	3006485.56508	14.472173690796	65.246849060059	
756728.871657	3006504.933328	21.377546310425	69.829177856445	
756858.952487	3006526.238401	26.578374862671	72.80770111084	
757002.0414	3006549.673981	28.154092788696	78.357772827148	
757158.019031	3006575.220519	27.493877410889	79.878387451172	
757320.071623	3006601.762033	29.825437545776	83.182800292969	
757482.124214	3006628.303548	37.755878448486	83.879379272461	
757644.176806	3006654.845063	40.611209869385	89.664779663086	
757806.229397	3006681.386578	40.163269042969	89.969161987305	
757968.281989	3006707.928093	39.20703125	89.999626159668	
758130.334581	3006734.469608	40.880279541016	90.0	
758292.387172	3006761.011123	44.005737304688	90.0	
758454.439764	3006787.552638	46.161151885986	90.0	
758616.492356	3006814.094153	46.905521392822	90.0	
758778.544947	3006840.635668	46.90007019043	90.0	
758940.597539	3006867.177183	46.526226043701	90.018516540527	
759102.650131	3006893.718698	45.922389984131	91.041168212891	
753088.01152517	3005817.390815	11.012515068054	75.94441986084	
753257.9208519	3005845.219132	12.417115211487	70.818450927734	
753427.8301787	3005873.047449	13.788986206055	79.085754394531	
753597.7395055	3005900.875766	12.284165382385	66.665504455566	
753767.6488322	3005928.704084	-4.289932250977	63.537349700928	
753935.0499645	3005956.1216	-37.51029968262	50.104782104492	
754092.4477687	3005981.900739	-50.71772384644	57.663555145264	
754235.536682	3006005.336319	-51.40277481079	57.030223846436	
754365.617511	3006026.641392	-51.76248931885	57.15234375	
754483.872811	3006046.00964	-54.28126907349	59.404674530029	
754591.377629	3006063.617138	-57.21894073486	62.213283538818	
754689.109282	3006079.623955	-59.63401412964	63.470825195313	
754777.956239	3006094.175607	-61.25815582275	62.766803741455	
754858.7262	3006107.404381	-61.78436279297	60.403537750244	
754932.153438	3006119.430539	-60.73823165894	55.996067047119	
754998.905472	3006130.36341	-59.14012527466	53.390640258789	
755059.589139	3006140.302384	-57.60151290894	51.818378448486	
755114.756109	3006149.337815	-57.98077392578	50.767223358154	
755164.9079	3006157.551843	-58.59925460815	50.071762084961	
755210.500437	3006165.019141	-60.15351104736	50.050003051758	
755251.948198	3006171.807593	-61.23254394531	50.031379699707	
755291.006409	3006178.204678	-62.05820846558	50.021209716797	
755329.648772	3006184.533653	-63.06847381592	50.010963439941	
755368.291135	3006190.862628	-63.16366958618	50.012561798096	
755406.933497	3006197.191604	-63.87634658813	50.019832611084	
755445.57586	3006203.520579	-64.48046112061	50.028945922852	
755484.218223	3006209.849554	-64.61515045166	50.057758331299	
755523.276434	3006216.246638	-65.05071258545	50.086517333984	
755561.981607	3006222.585901	-65.14238739014	50.126350402832	
755599.917896	3006228.799233	-65.28457641602	50.221927642822	
755637.854184	3006235.012565	-65.42064666748	50.314647674561	
755675.790472	3006241.225897	-65.32320404053	50.259780883789	
755713.726761	3006247.439229	-65.23162078857	50.159973144531	
755751.663049	3006253.652561	-64.80413818359	50.080184936523	
755797.180808	3006261.107612	-63.62057113647	50.04322052002	
755850.280036	3006269.804381	-62.03547668457	49.987159729004	
755898.540383	3006277.708622	-59.94075393677	49.95503616333	
755944.13292	3006285.17592	-57.91572952271	49.958599090576	
755994.284711	3006293.389948	-55.50640487671	49.972541809082	
756049.451681	3006302.425379	-52.53386688232	49.995906829834	
756110.135348	3006312.364352	-48.22898483276	50.035842895508	
756176.887382	3006323.297224	-42.41241836548	51.535701751709	
756250.31462	3006335.323382	-34.60849761963	56.338191986084	
756331.084581	3006348.552156	-23.84508895874	59.736988067627	
756419.931538	3006363.103807	-11.31457901001	63.188488006592	
756517.663191	3006379.110624	1.4691879749298	68.459350585938	
756625.168009	3006396.718122	12.281271934509	68.994247436523	
756743.423309	3006416.086371	20.403379440308	69.9990234375	
756873.504138	3006437.391444	26.105785369873	75.237754821777	
757016.593051	3006460.827024	27.716789245605	78.348083496094	
757172.570682	3006486.373561	27.292625427246	79.93968963623	
757334.623274	3006512.915076	28.651054382324	84.003540039063	
757496.675866	3006539.456591	33.823398590088	88.320831298828	
757658.728457	3006565.998106	36.120277404785	89.756332397461	
757820.781049	3006592.539621	34.855903625488	89.952110290527	
757982.833641	3006619.081136	34.711692810059	89.973571777344	
758144.886232	3006645.622651	38.162750244141	89.983848571777	
